cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2022-24769,github.com/docker/docker,Medium,False,,0.00111,0.29566,no,,https://github.com/moby/moby/commit/2bbc786e4c59761d722d2d1518cd0a32829bc07f,,https://github.com/moby/moby/commit/2bbc786e4c59761d722d2d1518cd0a32829bc07f,,,,87a90dc786bda134c9eb02adbae2c6a7342fb7f6,5.9,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,3.1
CVE-2022-24775,guzzlehttp/psr7,Medium,False,,0.00933,0.76084,no,,,,,,,35c2f3ca5c935f3d8bde15932a712677c9bbd50f | 698ee686c23de8c97d7e0601cf745b220d54f4e1 | 1dc8d9cba3897165e16d12bb13d813afb1eb3fe7,7dedb70d1d4d58709908dc6c665c322ed47e4744 | cce59c58baffd5b1f31102b480e0dd33c2d56f43 | 902db15a551a4a415e732b622282e21ce1b508b4 | 53491b6394cdcb66880063b82c0b16cf082711eb,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2022-24921,stdlib,High,False,,0.00018,0.04592,no,,,,,,,ec5170397c724a8ae440b2bc529f857c86f0e6b1,7de0c90a1771146bcba5663fb257c52acffe6161 | 7dd10d4ce20e64d96a10cb67794851a58d96a2aa,,,
CVE-2022-27191,golang.org/x/crypto,High,False,,0.00089,0.25443,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-27664,golang.org/x/net,High,False,,0.00101,0.27932,no,,,,,,,,170d78d9baa82d1b64682c5d1f15e5f386f18f3e,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-28131,stdlib,High,False,,0.00015,0.03218,no,,,,,,,,1ed3c127daceaffb9aadc806ba60f0b51b47421b | 88a06f40dfcdc4d37346be169f2b1b9070f38bb3,,,
CVE-2022-28327,stdlib,High,False,,0.00175,0.39076,no,,,,,,,,346b18ee9d15410ab08dd583787c64dbed0666d2 | 0b0d2fe66d2348fa694a925595807859bf08a391,,,
CVE-2022-2879,stdlib,High,False,,0.00016,0.03412,no,,,,,,,,947091d31ccda14b0a362adff37b6e037f0f59f3 | 895664482c0ebe5cec4a6935615a1e9610bbf1e3,,,
CVE-2022-2880,stdlib,High,False,,0.00031,0.09016,no,,,,,,,,947091d31ccda14b0a362adff37b6e037f0f59f3 | 895664482c0ebe5cec4a6935615a1e9610bbf1e3,,,
CVE-2022-28946,github.com/open-policy-agent/opa,High,False,,0.00433,0.62703,no,,https://github.com/open-policy-agent/opa/commit/e9d3828db670cbe11129885f37f08cbf04935264,,https://github.com/open-policy-agent/opa/commit/e9d3828db670cbe11129885f37f08cbf04935264,,,,e9d3828db670cbe11129885f37f08cbf04935264,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-28948,gopkg.in/yaml.v3,High,False,,0.01524,0.81217,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-29217,pyjwt,High,False,,0.00311,0.54172,no,,https://github.com/jpadilla/pyjwt/commit/9c528670c455b8d948aff95ed50e22940d1ad3fc,,https://github.com/jpadilla/pyjwt/commit/9c528670c455b8d948aff95ed50e22940d1ad3fc,,,908ee84aeefb8126a94e48e88ba9916d9d2512b3,83ff831a4d11190e3a0bed781da43f8d84352653,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2022-29526,golang.org/x/sys,Medium,False,,0.00182,0.39998,no,,,,,,,,085c61ae517110168841be0afeb8f883d66fe95a | 8ed0e51b5e5cc50985444f39dc56c55e4fa3bcf9,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2022-29804,stdlib,High,False,,0.0005,0.15512,no,,,,,,,,26cdea3acca29db94541236f0037a20aa22ce2d7 | 4068be56ce7721a3d75606ea986d11e9ca27077a,,,
CVE-2022-30034,flower,High,False,,0.00226,0.4539,no,,,,,,,,f39aa8613d741c595226a82e35c9ad88d37c2d48,8.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:H,3.1
CVE-2022-30580,stdlib,High,False,,0.0006,0.1895,no,,,,,,,,26cdea3acca29db94541236f0037a20aa22ce2d7 | 4068be56ce7721a3d75606ea986d11e9ca27077a,,,
CVE-2022-30629,stdlib,Low,False,,0.00066,0.20536,no,,,,,,,,26cdea3acca29db94541236f0037a20aa22ce2d7 | 4068be56ce7721a3d75606ea986d11e9ca27077a,,,
CVE-2022-30630,stdlib,High,False,,0.00038,0.11554,no,,,,,,,,1ed3c127daceaffb9aadc806ba60f0b51b47421b | 88a06f40dfcdc4d37346be169f2b1b9070f38bb3,,,
CVE-2022-30631,stdlib,High,False,,0.00041,0.12478,no,,,,,,,,1ed3c127daceaffb9aadc806ba60f0b51b47421b | 88a06f40dfcdc4d37346be169f2b1b9070f38bb3,,,
CVE-2022-30632,stdlib,High,False,,0.00096,0.26617,no,,,,,,,,1ed3c127daceaffb9aadc806ba60f0b51b47421b | 88a06f40dfcdc4d37346be169f2b1b9070f38bb3,,,
CVE-2022-30633,stdlib,High,False,,0.00096,0.26617,no,,,,,,,,1ed3c127daceaffb9aadc806ba60f0b51b47421b | 88a06f40dfcdc4d37346be169f2b1b9070f38bb3,,,
CVE-2022-30634,stdlib,High,False,,0.00079,0.23586,no,,,,,,,,26cdea3acca29db94541236f0037a20aa22ce2d7 | 4068be56ce7721a3d75606ea986d11e9ca27077a,,,
CVE-2022-30635,stdlib,High,False,,0.00096,0.26617,no,,,,,,,,1ed3c127daceaffb9aadc806ba60f0b51b47421b | 88a06f40dfcdc4d37346be169f2b1b9070f38bb3,,,
CVE-2022-31090,guzzlehttp/guzzle,High,False,,0.03005,0.86529,no,,https://github.com/guzzle/guzzle/commit/1dd98b0564cb3f6bd16ce683cb755f94c10fbd82,,https://github.com/guzzle/guzzle/commit/1dd98b0564cb3f6bd16ce683cb755f94c10fbd82,,,414c24961042f6616fb43e23fa69a785f9fc053e,a52f0440530b54fa079ce76e8c5d196a42cad981 | 1dd98b0564cb3f6bd16ce683cb755f94c10fbd82,7.7,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,3.1
CVE-2022-31091,guzzlehttp/guzzle,High,False,,0.0034,0.5672,no,,https://github.com/guzzle/guzzle/commit/1dd98b0564cb3f6bd16ce683cb755f94c10fbd82,,https://github.com/guzzle/guzzle/commit/1dd98b0564cb3f6bd16ce683cb755f94c10fbd82,,,414c24961042f6616fb43e23fa69a785f9fc053e,a52f0440530b54fa079ce76e8c5d196a42cad981 | 1dd98b0564cb3f6bd16ce683cb755f94c10fbd82,7.7,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,3.1
CVE-2022-32148,stdlib,Medium,False,,0.00056,0.17672,no,,,,,,,,1ed3c127daceaffb9aadc806ba60f0b51b47421b | 88a06f40dfcdc4d37346be169f2b1b9070f38bb3,,,
CVE-2022-32149,golang.org/x/text,High,False,,0.00054,0.17108,no,,,,,,,,434eadcdbc3b0256971992e8c70027278364c72c,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-32189,stdlib,High,False,,0.00113,0.2997,no,,,,,,,,15da892a4950a4caac987ee72c632436329f62d5 | be59153dd8e67d83428e18a44dd29df3059c21fe,,,
CVE-2022-33082,github.com/open-policy-agent/opa,High,False,,0.01094,0.77927,no,,,,,,,,9b5fb9b1d2feca3eb51da6a383ca25175ee58234,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-3358,openssl,High,False,,0.19455,0.95361,no,,,,,,,89cd17a031e022211684eb7eb41190cf1910f9fa,75a6bc17f32505421a78476a972d4d9b74f303b6,,,
CVE-2022-3602,openssl,High,False,,0.83219,0.99259,no,,,,,,,49a77a5a996a49e8cb728eed42e55a7c1a9eef6e | 89cd17a031e022211684eb7eb41190cf1910f9fa,8c1dd95f3cc5d91acb9ce8994b3ac45ab927178f | 19cc035b6c6f2283573d29c7ea7f7d675cf750ce,,,
CVE-2022-36109,github.com/docker/docker,Medium,False,,0.00041,0.12533,no,,https://github.com/moby/moby/commit/de7af816e76a7fd3fbf06bffa6832959289fba32,,https://github.com/moby/moby/commit/de7af816e76a7fd3fbf06bffa6832959289fba32,,,,e42327a6d3c55ceda3bd5475be7aae6036d02db3,6.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,3.1
CVE-2022-36359,django,High,False,,0.00789,0.73828,no,,,,,,,3591e1c1acbd7c13174275367c3fdf012cb0413b | ef62a3a68c9d558486145a42c0d71ea9a76add9e,653a7bd7b7c2f7c3ffe6b22be53da1472c491474 | e9e9729846dc24dc73264341094ed51f2c8ac3dc,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2022-37434,zlib,Critical,False,,0.92544,0.99736,no,,https://github.com/madler/zlib/commit/eff308af425b67093bab25f80f1ae950166bece1 | https://github.com/madler/zlib/commit/1eb7682f845ac9e9bf9ae35bbfb3bad5dacbd91d,,https://github.com/madler/zlib/commit/eff308af425b67093bab25f80f1ae950166bece1 | https://github.com/madler/zlib/commit/1eb7682f845ac9e9bf9ae35bbfb3bad5dacbd91d,,,7162e686b18d22b4385fa5c04274fb04dbd810c7,1eb7682f845ac9e9bf9ae35bbfb3bad5dacbd91d | eff308af425b67093bab25f80f1ae950166bece1 | 79c57d0cc55db834177d2f8ce4b4d83109a23dc9 | 9de633dea8c50bc7d88b62d190e8c3c7242c0f13,,,
CVE-2022-3786,openssl,High,False,,0.2063,0.95557,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=c42165b5706e42f67ef8ef4c351a9a4c5d21639a,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=c42165b5706e42f67ef8ef4c351a9a4c5d21639a,,,49a77a5a996a49e8cb728eed42e55a7c1a9eef6e | 89cd17a031e022211684eb7eb41190cf1910f9fa,8c1dd95f3cc5d91acb9ce8994b3ac45ab927178f | 19cc035b6c6f2283573d29c7ea7f7d675cf750ce,,,
CVE-2022-3996,openssl,High,False,,0.00172,0.38651,no,,https://github.com/openssl/openssl/commit/7725e7bfe6f2ce8146b6552b44e0d226be7638e7,,https://github.com/openssl/openssl/commit/7725e7bfe6f2ce8146b6552b44e0d226be7638e7,,,89cd17a031e022211684eb7eb41190cf1910f9fa,7725e7bfe6f2ce8146b6552b44e0d226be7638e7,,,
CVE-2022-40896,pygments,Medium,False,,0.00064,0.20168,no,,,,,,,,,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.1
CVE-2022-40897,setuptools,High,False,,0.00513,0.66445,no,,https://github.com/pypa/setuptools/commit/43a9c9bfa6aa626ec2a22540bea28d2ca77964be,,https://github.com/pypa/setuptools/commit/43a9c9bfa6aa626ec2a22540bea28d2ca77964be,,,,a462cb5edb324dcc56f903524b742305e4087014 | 43a9c9bfa6aa626ec2a22540bea28d2ca77964be,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-41715,stdlib,High,False,,0.00016,0.03813,no,,,,,,,,947091d31ccda14b0a362adff37b6e037f0f59f3 | 895664482c0ebe5cec4a6935615a1e9610bbf1e3,,,
CVE-2022-41716,stdlib,High,False,,0.00013,0.02267,no,,,,,,,,156bf3dd36a9264f721dc98749c8899c559cca43 | 5d5ed57b134b7a02259ff070864f753c9e601a18,,,
CVE-2022-41717,golang.org/x/net,Medium,False,,0.00331,0.56014,no,,,,,,,,0d8a92bdfd3d6d1b24f47e05f9be46645aec94f0 | dc04f3ba1f25313bc9c97e728620206c235db9ee,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2022-41720,stdlib,High,False,,0.00035,0.10199,no,,,,,,,,0d8a92bdfd3d6d1b24f47e05f9be46645aec94f0 | dc04f3ba1f25313bc9c97e728620206c235db9ee,,,
CVE-2022-41722,stdlib,High,False,,0.0039,0.6001,no,,,,,,,,8656c03fee94ce9cdc4da120b831c2fb9fd68d9d,,,
CVE-2022-41723,golang.org/x/net,High,False,,0.00272,0.50636,no,,,,,,,,8656c03fee94ce9cdc4da120b831c2fb9fd68d9d,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-41724,stdlib,High,False,,0.0002,0.05209,no,,,,,,,,8656c03fee94ce9cdc4da120b831c2fb9fd68d9d,,,
CVE-2022-41725,stdlib,High,False,,0.00065,0.20262,no,,,,,,,,8656c03fee94ce9cdc4da120b831c2fb9fd68d9d,,,
CVE-2022-42003,jackson-databind,High,False,,0.00319,0.54883,no,,https://github.com/FasterXML/jackson-databind/commit/d78d00ee7b5245b93103fef3187f70543d67ca33,,https://github.com/FasterXML/jackson-databind/commit/d78d00ee7b5245b93103fef3187f70543d67ca33,,,70c5dfbd52410d99d36181072711125ac5240a15,ea6f3d4b05dde564a1a5013dd34467d676072afa | 19e6b6fbcfd4105dc6365928ebc2f07da61e78c5 | bfe08f8178f028a71bc25bf68a8f690d0e484d9e | d78d00ee7b5245b93103fef3187f70543d67ca33,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-42004,jackson-databind,High,False,,0.00273,0.50683,no,,https://github.com/FasterXML/jackson-databind/commit/063183589218fec19a9293ed2f17ec53ea80ba88,,https://github.com/FasterXML/jackson-databind/commit/063183589218fec19a9293ed2f17ec53ea80ba88,,,70c5dfbd52410d99d36181072711125ac5240a15,ea6f3d4b05dde564a1a5013dd34467d676072afa | 13cd41d616022f63a0af38db2389de52199cf62c | 70c5dfbd52410d99d36181072711125ac5240a15 | 063183589218fec19a9293ed2f17ec53ea80ba88,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-4203,openssl,Medium,False,,0.00745,0.72994,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=c927a3492698c254637da836762f9b1f86cffabc,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=c927a3492698c254637da836762f9b1f86cffabc,,,89cd17a031e022211684eb7eb41190cf1910f9fa,31157bc0b46e04227b8468d3e6915e4d0332777c,,,
CVE-2022-42975,phoenix,High,False,,0.00194,0.41326,no,,https://github.com/phoenixframework/phoenix/commit/6e7185b33a59e0b1d1c0b4223adf340a73e963ae,,https://github.com/phoenixframework/phoenix/commit/6e7185b33a59e0b1d1c0b4223adf340a73e963ae,,,,50b4854124fc52cfa4666b2e555f984532d372e9 | 6e7185b33a59e0b1d1c0b4223adf340a73e963ae,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2022-4304,openssl,Medium,False,,0.00255,0.48881,no,,,,,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 31157bc0b46e04227b8468d3e6915e4d0332777c | a7e992847de83aa36be0c399c89db3fb827b0be2,,,
CVE-2022-4450,openssl,High,False,,0.00147,0.35255,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=63bcf189be73a9cc1264059bed6f57974be74a83 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=bbcf509bd046b34cca19c766bbddc31683d0858b,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=63bcf189be73a9cc1264059bed6f57974be74a83 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=bbcf509bd046b34cca19c766bbddc31683d0858b,,,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 31157bc0b46e04227b8468d3e6915e4d0332777c,,,
CVE-2023-0215,openssl,High,False,,0.00503,0.66075,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=8818064ce3c3c0f1b740a5aaba2a987e75bfbafd | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=9816136fe31d92ace4037d5da5257f763aeeb4eb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=c3829dd8825c654652201e16f8a0a0c46ee3f344,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=8818064ce3c3c0f1b740a5aaba2a987e75bfbafd | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=9816136fe31d92ace4037d5da5257f763aeeb4eb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=c3829dd8825c654652201e16f8a0a0c46ee3f344,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 31157bc0b46e04227b8468d3e6915e4d0332777c | 42768eafab40d3e2f0851caa84aa9801139c74ab,,,
CVE-2023-0216,openssl,High,False,,0.01123,0.78217,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=934a04f0e775309cadbef0aa6b9692e1b12a76c6,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=934a04f0e775309cadbef0aa6b9692e1b12a76c6,,,89cd17a031e022211684eb7eb41190cf1910f9fa,42768eafab40d3e2f0851caa84aa9801139c74ab,,,
CVE-2023-0217,openssl,High,False,,0.00557,0.6812,no,,,,,,,89cd17a031e022211684eb7eb41190cf1910f9fa,,,,
CVE-2023-0286,openssl,High,False,,0.88474,0.99495,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=2c6c9d439b484e1ba9830d8454a34fa4f80fdfe9 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=2f7530077e0ef79d98718138716bc51ca0cad658 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=fd2af07dc083a350c959147097003a14a5e8ac4d,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=2c6c9d439b484e1ba9830d8454a34fa4f80fdfe9 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=2f7530077e0ef79d98718138716bc51ca0cad658 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=fd2af07dc083a350c959147097003a14a5e8ac4d,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 31157bc0b46e04227b8468d3e6915e4d0332777c | 42768eafab40d3e2f0851caa84aa9801139c74ab,,,
CVE-2023-0401,openssl,High,False,,0.01007,0.77,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=d3b6dfd70db844c4499bec6ad6601623a565e674,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=d3b6dfd70db844c4499bec6ad6601623a565e674,,,89cd17a031e022211684eb7eb41190cf1910f9fa,42768eafab40d3e2f0851caa84aa9801139c74ab,,,
CVE-2023-0464,openssl,High,False,,0.00857,0.74945,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=2017771e2db3e2b96f89bbe8766c3209f6a99545 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=879f7080d7e141f415c79eaa3a8ac4a3dad0348b | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=959c59c7a0164117e7f8366466a32bb1f8d77ff1,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=2017771e2db3e2b96f89bbe8766c3209f6a99545 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=879f7080d7e141f415c79eaa3a8ac4a3dad0348b | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=959c59c7a0164117e7f8366466a32bb1f8d77ff1,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | de90e54bbe82e5be4fb9608b6f5c308bb837d355 | 2cf4e90eaaf7402bf038b158dbdacd0a15561fb7,,,
CVE-2023-0465,openssl,Medium,False,,0.00449,0.6356,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=1dd43e0709fece299b15208f36cc7c76209ba0bb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=b013765abfa80036dc779dd0e50602c57bb3bf95 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=facfb1ab745646e97a1920977ae4a9965ea61d5c,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=1dd43e0709fece299b15208f36cc7c76209ba0bb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=b013765abfa80036dc779dd0e50602c57bb3bf95 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=facfb1ab745646e97a1920977ae4a9965ea61d5c,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | de90e54bbe82e5be4fb9608b6f5c308bb837d355 | 2cf4e90eaaf7402bf038b158dbdacd0a15561fb7,,,
CVE-2023-0466,openssl,Medium,False,,0.00711,0.72206,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=0d16b7e99aafc0b4a6d729eec65a411a7e025f0a | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=51e8a84ce742db0f6c70510d0159dad8f7825908 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=fc814a30fc4f0bc54fcea7d9a7462f5457aab061,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=0d16b7e99aafc0b4a6d729eec65a411a7e025f0a | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=51e8a84ce742db0f6c70510d0159dad8f7825908 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=fc814a30fc4f0bc54fcea7d9a7462f5457aab061,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | de90e54bbe82e5be4fb9608b6f5c308bb837d355 | 2cf4e90eaaf7402bf038b158dbdacd0a15561fb7,,,
CVE-2023-1255,openssl,Medium,False,,0.00051,0.15891,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=02ac9c9420275868472f33b01def01218742b8bb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=bc2f61ad70971869b242fc1cb445b98bad50074a,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=02ac9c9420275868472f33b01def01218742b8bb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=bc2f61ad70971869b242fc1cb445b98bad50074a,,,89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,de90e54bbe82e5be4fb9608b6f5c308bb837d355 | 2cf4e90eaaf7402bf038b158dbdacd0a15561fb7,,,
CVE-2023-2253,github.com/docker/distribution,High,False,,0.00147,0.35156,no,,,,,,,,,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-22792,actionpack,Low,False,,0.02639,0.85646,no,,,,,,,9891ca89c69732a21743f0349f2995956a7802e7 | 914caca2d31bd753f47f9168f2a375921d9e91cc | 984c3ef2775781d47efa9f541ce570daa2434a80,28bb76d3efc39b2ef663dfe2346f7c2621343cd6 | c443466a99f8ed951605fb4993a01de5e41349a4 | 23e0345fe900dfd7edd6e8e5a7a6bd54b2a7d2ed,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-22795,actionpack,Low,False,,0.01523,0.8121,no,,,,,,,984c3ef2775781d47efa9f541ce570daa2434a80,c443466a99f8ed951605fb4993a01de5e41349a4 | 23e0345fe900dfd7edd6e8e5a7a6bd54b2a7d2ed,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-23934,werkzeug,Low,False,,0.00267,0.50127,no,,https://github.com/pallets/werkzeug/commit/cf275f42acad1b5950c50ffe8ef58fe62cdce028,,https://github.com/pallets/werkzeug/commit/cf275f42acad1b5950c50ffe8ef58fe62cdce028,,,,22a254fca2ad0130adbbcbd11d3de51bcb04a08b,3.5,CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,3.1
CVE-2023-24531,stdlib,Critical,False,,0.00481,0.65068,no,,,,,,,,,,,
CVE-2023-24532,stdlib,Medium,False,,0.00026,0.07235,no,,,,,,,,7bd22aafe41be40e2174335a3dc55431ca9548ec | aee9a19c559da6fd258a8609556d89f6fad2a6d8,,,
CVE-2023-24534,stdlib,High,False,,0.00137,0.33636,no,,,,,,,,ca305e101d89969b5cc6a812b1f12038b769aaa2 | 7c47a6b15782b13ecb76fd3c6c18e5f1edc34733,,,
CVE-2023-24536,stdlib,High,False,,0.0007,0.2163,no,,,,,,,,ca305e101d89969b5cc6a812b1f12038b769aaa2 | 7c47a6b15782b13ecb76fd3c6c18e5f1edc34733,,,
CVE-2023-24537,stdlib,High,False,,0.00013,0.02276,no,,,,,,,,ca305e101d89969b5cc6a812b1f12038b769aaa2 | 7c47a6b15782b13ecb76fd3c6c18e5f1edc34733,,,
CVE-2023-24538,stdlib,Critical,False,,0.00646,0.70668,no,,,,,,,,ca305e101d89969b5cc6a812b1f12038b769aaa2 | 7c47a6b15782b13ecb76fd3c6c18e5f1edc34733,,,
CVE-2023-24539,stdlib,High,False,,0.00066,0.2049,no,,,,,,,,484330d038d060c6e4db3dc8e6ea2b811b2a44d8 | 324c3ace2d2e4e30949baa23b4c9aac8a4123317,,,
CVE-2023-24540,stdlib,Critical,False,,0.00246,0.47834,no,,,,,,,,484330d038d060c6e4db3dc8e6ea2b811b2a44d8 | 324c3ace2d2e4e30949baa23b4c9aac8a4123317,,,
